	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000005100.12	500.488638751202	0.333645807400906	0.138708234145661	2.40537852317071	0.0161557221477632	0.0695423218460713
ENSG00000005108.15	7.40988662308061	0.461782445210332	0.791086153691621	0.58373218018722	0.55940051310344	NA
ENSG00000005156.11	291.525064361884	-0.429180714216973	0.201877153538889	-2.12594989920094	0.0335074313899355	0.121130558841905
ENSG00000005175.9	339.266286955989	-0.250175086423465	0.184659135277924	-1.35479398864798	0.175483202393567	0.399909561331056
ENSG00000005187.11	20.4947984175089	-0.45775779286565	0.49347068741301	-0.927629147063258	0.353599973035022	0.608038931543275
ENSG00000005189.19	76.2976368181237	-0.261786855753266	0.311290074156951	-0.84097399013524	0.40036250573186	0.648438460212635
ENSG00000005194.14	453.816897052977	0.158167679573875	0.164497944673806	0.961517664476089	0.336291948031489	0.590966432492357
ENSG00000005206.16	658.926958447615	0.0724348666686765	0.122957847310797	0.589103243533413	0.555792017708805	0.771676575080903
ENSG00000005238.19	692.03050368396	-0.18933611709346	0.117422071049939	-1.61244062040889	0.106866091567997	0.285761773138202
ENSG00000005243.9	961.360757565966	-0.0920130376466421	0.101233510551459	-0.908918767564325	0.363393006416461	0.616774907946658
ENSG00000005249.12	298.09093657657	0.583557116846239	0.195597413795114	2.9834602898048	0.00285009016969019	0.0167462812147456
ENSG00000005302.18	502.958259022672	0.0621135681531669	0.142024567315435	0.437343829502493	0.661862013654339	0.841162579088892
ENSG00000005339.14	2556.37434714157	-0.0847496290780478	0.10932711631707	-0.77519312621635	0.4382255493179	0.682291248817058
ENSG00000005379.16	147.780552251543	0.131819921941372	0.321094721118846	0.410532821847863	0.68141513168663	0.852992281092465
ENSG00000005381.7	4.95336771564336	0.573855368683237	1.22413996695507	0.468782479270443	0.639225124756384	NA
ENSG00000005436.13	286.546507339863	0.144828661904688	0.14997673207688	0.965674207586059	0.334207229649446	0.589193402966058
ENSG00000005448.16	231.853693818392	0.32051898082309	0.183103076199893	1.75048386665651	0.0800348556350571	0.233287454136395
ENSG00000005469.11	416.824429706345	-0.24752120718414	0.147001213401069	-1.68380383710724	0.0922195854209934	0.258449596790304
ENSG00000005471.17	32.6657061833233	-1.2389243403711	0.424917801643432	-2.91568001053234	0.00354914301294191	0.0200158128786908
ENSG00000005483.20	1834.85492230491	0.024984132956453	0.0888729031109452	0.281122052750588	0.778616787293476	0.902820257070236
ENSG00000005486.16	836.592522501865	-0.0732459570259003	0.120013537049422	-0.610314126445064	0.541653740924553	0.760625056857641
ENSG00000005513.9	4.49909165874361	-0.987843865750925	1.18753637268221	-0.831843039484972	0.405497546665633	NA
ENSG00000005700.14	1147.17618750329	-0.0853317982819968	0.102507186455721	-0.832446984766838	0.405156690842105	0.652936823223396
ENSG00000005801.17	259.17113963217	-0.436091342911813	0.196744590820657	-2.21653536238428	0.0266548588160464	0.101673673906478
ENSG00000005810.17	2812.3663147871	-0.0726298395857368	0.119970143794343	-0.605399287594764	0.544913724282232	0.762743496724478
ENSG00000005812.10	1432.07541494255	0.424236711772035	0.114760506194068	3.69671349353078	0.000218408593103613	0.00184962014018009
ENSG00000005844.17	10.4993922812444	-0.0214300207057274	0.712282419193697	-0.0300864097277399	0.975998139291781	0.99134160017655
ENSG00000005882.11	1044.77620100045	-0.135263775910617	0.122674419326143	-1.10262413837888	0.270190423265762	0.521916950586317
ENSG00000005884.17	1269.2414846699	0.330441277246706	0.135641475045413	2.4361374508503	0.0148450424083651	0.0649116644007269
ENSG00000005889.15	793.830199567635	-0.0189195573198952	0.150341887660589	-0.125843553079551	0.899855765426944	0.962738084435425
ENSG00000005893.15	5118.39911213761	0.0228219701986303	0.0717011140563753	0.318293104632745	0.750262614264162	0.887961990741671
ENSG00000005961.18	8.7899963728233	-0.0698819002175983	0.709813040620621	-0.0984511360294219	0.92157407118489	NA
ENSG00000005981.12	3.39338484968327	-0.370320860295684	1.13063761560131	-0.327532761324887	0.743264968238674	NA
ENSG00000006007.11	2597.80295459703	0.178603884750035	0.0862911884193424	2.06978126065535	0.0384728329981398	0.13485638613131
ENSG00000006015.17	379.03148755231	-0.0098838259613698	0.13563470319944	-0.0728709226195336	0.941908832796318	0.978693430185329
ENSG00000006016.10	153.316507900262	0.248015678976615	0.215571601877241	1.15050255607346	0.249936942039879	0.497613895073805
ENSG00000006025.11	158.629467190931	-0.966090797842047	0.235348030684434	-4.10494532302855	4.04410520366082e-05	0.000420596994891611
ENSG00000006042.11	3120.10939010186	0.0126916260357665	0.0817958376584612	0.155162247848851	0.876693409636717	0.951770307308994
ENSG00000006062.15	246.450780974763	-0.777537798231034	0.22070621143128	-3.52295385430569	0.000426765658364911	0.00330013702730056
ENSG00000006118.14	447.540574049491	-0.570375513272202	0.168408268892757	-3.38686168453771	0.000706970205693166	0.00511034100305375
ENSG00000006125.17	6736.89649019507	0.0829116700724865	0.110216798343178	0.752259830795736	0.451894819367925	0.693634920867993
ENSG00000006194.9	530.998529364787	0.130963533522807	0.116513923542424	1.12401616511628	0.261006168279008	0.511832672585588
ENSG00000006210.6	15.0583553185407	1.23526735112149	0.611255742105211	2.02086829788647	0.0432934004186185	0.147640465173255
ENSG00000006282.20	1370.82451221563	-0.121582430496347	0.0911428557645434	-1.33397653032116	0.182211548336883	0.40916065318676
ENSG00000006283.17	64.8196278964757	-1.59143266933828	0.331614267881883	-4.79904763900304	1.5942187483681e-06	2.29583963297691e-05
ENSG00000006327.13	576.085043537352	-0.239003528480799	0.211394019797855	-1.13060685779732	0.258220599813256	0.508599754858172
ENSG00000006432.15	9.31907826199906	-0.140724802741684	0.693286105541295	-0.202982292039172	0.839148873004849	0.93233542315481
ENSG00000006451.7	1097.8734428968	-0.545414336712474	0.123404270306438	-4.41973632969181	9.8821399022986e-06	0.000119485353414064
ENSG00000006453.13	207.188212172028	-0.208361626470679	0.18139661262633	-1.14865224578309	0.250699404459398	0.498657296353686
ENSG00000006459.10	397.909601423082	0.0547209224246667	0.23200800133917	0.235857910541071	0.813542929408137	0.921160253110208
ENSG00000006468.13	203.954260658719	0.0474041518669173	0.330246061498375	0.143541914328479	0.885862211117913	0.955344918720403
ENSG00000006530.16	369.888324363564	-0.0343806908635015	0.143668686613303	-0.239305388487611	0.810868787374736	0.920033367217503
ENSG00000006534.15	1140.00708556141	0.440390398213938	0.107975281175139	4.07862237931675	4.53033529886032e-05	0.000464936886067429
ENSG00000006555.10	3.15709720737943	-0.945364873519107	1.55409289808215	-0.608306539902312	0.542984184332808	NA
ENSG00000006576.16	1071.38531141589	-0.38277024402592	0.103411826776176	-3.70141652032108	0.000214399195719699	0.00182119601074794
ENSG00000006606.8	3.77864789842586	-0.716755215417825	1.09583032877969	-0.654074993722798	0.513063491171655	NA
ENSG00000006607.13	949.757291710831	0.592892443405348	0.106702418999203	5.55650423829449	2.75231040874718e-08	5.35548399767155e-07
ENSG00000006625.17	190.763315997677	-0.143949022749136	0.184418753611348	-0.780555230584086	0.435064131639207	0.679314966333343
ENSG00000006634.7	88.7761602747171	-0.594279021540737	0.312298857915986	-1.90291769078646	0.0570512862042221	0.182094351272501
ENSG00000006638.11	81.2075893643559	-0.586607246250175	0.252409201519704	-2.32403273223929	0.0201237397879662	0.0826179248311645
ENSG00000006652.13	1064.32595379496	-0.0288833378205662	0.0913236558120388	-0.316274436932459	0.751794212423075	0.889082992981466
ENSG00000006695.10	183.476019926756	0.206822538412682	0.198061332440933	1.04423481284194	0.296376764060076	0.549963270102163
ENSG00000006704.10	290.632702845041	-0.102207445813894	0.186649452974038	-0.547590384998935	0.583973192943591	0.790625494769038
ENSG00000006712.14	1087.41409240611	-0.189249638925488	0.110878439499394	-1.70682090927627	0.0878553448078823	0.249135945501478
ENSG00000006715.15	2213.35656122725	-0.136155318167624	0.0934081324434809	-1.45763880088287	0.144940128790491	0.352328314233016
ENSG00000006740.16	42.868080322576	-0.00841309020414264	0.342851829148885	-0.0245385600684348	0.980423026479617	0.993145162890639
ENSG00000006744.18	921.07808108708	0.198327011840563	0.11302746919447	1.75467975399265	0.0793141009873912	0.232130953992892
ENSG00000006747.14	10.5739285092592	-0.191717685613239	0.818512120623996	-0.234227057587226	0.81480871027845	0.921480973628592
ENSG00000006756.15	555.142903610534	0.0181553129226134	0.133406315961416	0.136090355181267	0.891749852042216	0.958615955243988
ENSG00000006757.11	152.18474874623	0.0110965283855116	0.18883518800933	0.058763033005074	0.953140852943592	0.982216918864179
ENSG00000006788.13	11.0834053626215	3.25555507669531	1.00914577721392	3.2260503390138	0.0012551127993224	0.00832133818694973
ENSG00000006831.9	1082.90870468781	0.274224657911638	0.10369664499371	2.64448920144206	0.00818143171584056	0.0403977805644367
ENSG00000006837.11	62.5514391540581	-0.276178397119484	0.344464409294008	-0.80176177761157	0.422690772502317	0.667860200835971
ENSG00000007001.12	1.47493859650537	-0.19484767461615	1.92811013851844	-0.101056298975675	0.91950576875241	NA
ENSG00000007038.10	1.56751251316854	-0.471473447037363	1.97651449346904	-0.238537814215501	0.811463990125251	NA
ENSG00000007047.14	784.348231193403	-0.0239757287843627	0.147037741349967	-0.16305833158371	0.870472507216071	0.948956803632165
ENSG00000007080.10	648.876280713549	0.25748154345734	0.110404792114106	2.33215912576717	0.0196923215601747	0.0812253657845607
ENSG00000007168.12	3917.27767290851	0.0365596756702016	0.0814979786248404	0.448596103695979	0.6537230450079	0.837250669029709
ENSG00000007171.17	1.50986518586109	-0.0442928824120718	2.13152632343901	-0.0207798899431885	0.983421239776415	NA
ENSG00000007174.17	2.61887189007335	1.25749339151277	1.43561834376958	0.875924577705594	0.381071037243389	NA
ENSG00000007202.14	6481.44056499164	0.0231989330347039	0.0804472466919683	0.288374481273827	0.773060099405286	0.900002041084447
ENSG00000007237.18	430.109413021326	-1.20722134336586	0.24960217749241	-4.83658177782752	1.3209094286234e-06	1.93725665018265e-05
ENSG00000007255.10	127.433359057354	0.265126889789493	0.251816093990994	1.05285919413465	0.292405530477722	0.545635502529664
ENSG00000007264.14	1.43383807102636	1.5244257128207	2.28388130897812	0.667471513002038	0.504470999965676	NA
ENSG00000007312.12	2.11907437650871	0.913467765604749	1.87608110749082	0.486902065138576	0.626327735368521	NA
ENSG00000007341.18	275.472070490088	0.248053651386158	0.22438942001657	1.10546054875422	0.268960079920511	0.520863091932628
ENSG00000007372.22	20.4534758749257	-0.18182429283977	0.667384969914302	-0.272442894335961	0.785281494665204	0.906722304443222
ENSG00000007376.7	254.970185614457	0.180490659232409	0.155283842207795	1.16232736559212	0.245102514815169	0.49179202433058
ENSG00000007384.15	1794.60073627818	0.0900458606438407	0.0918467861855042	0.980392067959503	0.326892623648982	0.580887879806952
ENSG00000007392.16	670.357888394602	-0.108967430625712	0.114977899793255	-0.947725004732646	0.343269467984291	0.598130693119776
ENSG00000007402.11	16.8720809075921	0.110261506314123	0.622313940175564	0.177179875294159	0.859367102756075	0.943092260441904
ENSG00000007516.13	11.4160348561497	0.455738526382795	0.809279332229631	0.563141190233041	0.573338745181745	0.783268067750128
ENSG00000007520.3	570.451516366312	0.150540933375927	0.115090183312056	1.30802583716241	0.190864545976425	0.421696238760167
ENSG00000007541.16	647.031377971554	0.355688973830683	0.123646720376113	2.87665514094297	0.0040191457197636	0.0222075261140841
ENSG00000007545.15	614.127466859839	0.128169203901554	0.13624478032683	0.940727443606247	0.346844551449349	0.601409167715101
ENSG00000007866.20	1591.38834870124	0.623007271256439	0.0904594396795071	6.88714492886226	5.69232235420699e-12	1.75424166252854e-10
ENSG00000007923.15	959.239188626749	-0.0166937683985911	0.108605681358286	-0.153709899793538	0.877838478647147	0.952482379818988
ENSG00000007933.12	848.219160035359	0.25202043477403	0.115715763548278	2.17792655940852	0.0294115048100477	0.109908661126364
ENSG00000007944.14	340.402227923004	-0.494978342512754	0.142582629646003	-3.47151924285351	0.000517522239217561	0.003904516298948
ENSG00000007952.17	9.39850384624772	0.66886532566118	0.680675885099732	0.982648776463087	0.325780329362075	0.580328723817859
ENSG00000007968.6	6.63351969472549	-0.20254506547705	0.887749419002908	-0.228155672244249	0.819525221021236	NA
ENSG00000008018.8	1509.49136360256	0.0565633807024458	0.0860131989367671	0.657612801310047	0.510786966642081	0.737793478296885
ENSG00000008056.13	18.1245115517339	0.561465432883775	0.586874909702519	0.956703760207394	0.338716799673302	0.593091069504988
ENSG00000008083.13	300.591658269948	0.446784854608231	0.177322352688951	2.51961948300989	0.0117481760280611	0.053758265696903
ENSG00000008086.11	369.667013115627	-0.257417024122699	0.247630789241505	-1.03951945923675	0.298563212810149	0.552337379133075
ENSG00000008118.9	6.52800483693151	-0.78889247221199	0.894974941258305	-0.881468782916797	0.378064143088862	NA
ENSG00000008128.22	460.178555695517	0.165504755420729	0.142768875077106	1.15924955864046	0.246354475878087	0.49353475390206
ENSG00000008130.15	1703.89068193983	0.825641975542037	0.120240401525321	6.8665936329909	6.57530248659882e-12	2.01522182803562e-10
ENSG00000008226.19	7.94417066154283	-0.860573501194695	0.856094732175542	-1.00523162782204	0.31478532900542	NA
ENSG00000008256.15	3726.70406233634	1.21488445098856	0.0968887392558244	12.5389643865711	4.56927666935138e-36	8.40244788845341e-34
ENSG00000008277.14	17.859079505355	-0.31707879321284	0.508338321717822	-0.623755439372226	0.532788208097573	0.754814707968552
ENSG00000008282.8	1969.44373699285	0.263614619172326	0.104426730815687	2.52439789231367	0.0115896667980064	0.0532221416569264
ENSG00000008283.15	525.856396369311	0.053787458275694	0.125143106679536	0.429807599498322	0.66733560433806	0.843806191134554
ENSG00000008294.20	2902.78496192318	-0.164106008726346	0.0970730089398382	-1.69054210350121	0.0909242903734643	0.255418343983473
ENSG00000008300.16	89.2430182198174	0.54400881460422	0.26491887383302	2.05349210017823	0.0400248751258964	0.139237036320147
ENSG00000008311.14	705.898569524492	1.11717157757569	0.110730944076014	10.089063963988	6.17555716804425e-24	5.70949025690898e-22
ENSG00000008323.15	7.45597336108115	0.54381981004756	0.762527284108573	0.713180788912108	0.475733892469283	NA
ENSG00000008324.11	121.578389812113	0.586439075248382	0.244498761736564	2.39853597246534	0.0164607595784943	0.0706474354415296
ENSG00000008382.15	156.04545335291	0.0729640585121391	0.211121885305298	0.345601586527269	0.729642153487591	0.877970671738274
ENSG00000008394.12	3658.97705788229	0.0644789214243287	0.0994609373365174	0.648283870542763	0.516801364328607	0.742585783159446
ENSG00000008405.11	282.287683765669	-0.0243540177434319	0.186840418960315	-0.130346623492665	0.896292194474576	0.960798793105808
ENSG00000008438.4	1.49107201329661	3.10549444786539	2.1453057155616	1.44757664389685	0.147735487076329	NA
ENSG00000008441.16	10830.9040500491	-0.296238086183901	0.0706138127569531	-4.19518610620174	2.72647628730951e-05	0.000294734200205668
ENSG00000008513.15	1584.72147681926	-0.516855026903126	0.101076572523676	-5.11349973587656	3.16244198609515e-07	5.16295650686012e-06
ENSG00000008516.16	3.88177205494978	-0.104624343155749	1.19898230856703	-0.0872609565697359	0.930464087741245	NA
ENSG00000008517.16	116.095380251984	-0.772381240551939	0.238404232966724	-3.23979667198168	0.00119614961578012	0.00798419133245496
ENSG00000008710.19	5092.17302059819	0.481707611142722	0.0732059395785244	6.58017114343595	4.699070636427e-11	1.30189152367499e-09
ENSG00000008735.13	20.3794521143093	0.311309804168085	0.499652565504568	0.623052548231615	0.533249990779545	0.755196796352819
ENSG00000008838.19	1147.40475758751	-0.0577117635512027	0.116253452666872	-0.49643053369415	0.619590686933188	0.814278010895602
ENSG00000008853.16	798.198502198497	0.505685780701894	0.124706675630481	4.05500169213311	5.0133939863487e-05	0.000510304957223596
ENSG00000008869.11	703.88123756756	0.0817680669592267	0.136381603543756	0.599553494273092	0.548803848741359	0.765928221059206
ENSG00000008952.16	5100.51029989115	0.0726999851257109	0.0878689586691248	0.827368233638303	0.408028379914029	0.655084611866195
ENSG00000008988.9	10684.7132808938	-0.027272664535827	0.0687428143092178	-0.396734768715601	0.691563058111591	0.858099675401168
ENSG00000009307.15	15771.405580886	-0.00101233459186296	0.0717952053001303	-0.0141003091728901	0.988749953796268	0.995797530605885
ENSG00000009335.17	2104.91432281841	0.170971603095902	0.083918484504274	2.03735332097417	0.0416146480450797	0.143509891647223
ENSG00000009413.15	8294.11928226473	0.976764852752583	0.129968711672072	7.51538458900086	5.674387509227e-14	2.21340793891386e-12
ENSG00000009694.13	4.46728118985946	-1.29606896918319	1.35198928890195	-0.958638489093221	0.33774089576408	NA
ENSG00000009724.16	35.1790543889779	-0.353281898792773	0.365625542874829	-0.966239656056301	0.333924273646671	0.588818629631549
ENSG00000009765.14	8.22949310350412	0.759733090615339	0.774494203802574	0.98094096364471	0.326621855300144	NA
ENSG00000009780.15	172.391446193114	0.426813455142894	0.199111432546624	2.14359090125551	0.0320656804630734	0.117056522004597
ENSG00000009790.14	1.68645342975139	1.35204499579909	1.62636230568184	0.831330750273541	0.405786807723201	NA
ENSG00000009830.11	424.536884132897	0.1668015808898	0.17388541179436	0.95926149967694	0.337427025538187	0.59212498378314
ENSG00000009844.15	853.926742636279	-0.0943396697755125	0.114595026176675	-0.823244017851749	0.410369241849724	0.657130828284457
ENSG00000009950.15	8.06025631094442	0.0581555275069213	0.889589794745853	0.0653734202554963	0.947876686361993	NA
ENSG00000009954.10	2904.4858677932	-0.00963984944414752	0.08960331852039	-0.107583620822636	0.914325990261731	0.96874326459667
ENSG00000010017.12	2183.26116272879	0.727776609137102	0.13193342218118	5.51624142772305	3.46326417596005e-08	6.66140950810522e-07
ENSG00000010030.13	15.102534796196	-0.684467681598015	0.567160907637375	-1.20683155764262	0.227497020078835	0.470863962152038
ENSG00000010072.15	172.598816770772	-0.0956729407978991	0.197022451536082	-0.485594103879973	0.627254977662629	0.819844486836908
ENSG00000010165.19	904.969522634855	-0.130767413686205	0.122193714409811	-1.07016481426892	0.284545129075847	0.53815305040181
ENSG00000010219.13	230.765220487832	-0.272302486597499	0.160236084395408	-1.69938305485267	0.0892470326298375	0.251967021403871
ENSG00000010244.18	2667.06533749393	0.0734145432862745	0.0813950983086517	0.901952879372234	0.367081899328276	0.619853532125062
ENSG00000010256.10	1799.01324170663	0.48807402860698	0.104379926084411	4.67593767227121	2.92613477398289e-06	3.98745434102848e-05
ENSG00000010270.13	764.019161699674	0.0232463866280822	0.109213415487761	0.212852848931249	0.831441740650946	0.929042303314772
ENSG00000010278.13	3828.87103278067	0.584309581574121	0.10305998858395	5.66960650396497	1.43125856752756e-08	2.9208147401227e-07
ENSG00000010292.12	1242.4964394924	0.0147651974283001	0.121248030374551	0.12177680233393	0.903075786251454	0.964395035554041
ENSG00000010295.19	1179.82746388179	-0.0332910032516363	0.0941349141577595	-0.353652027512814	0.723599678490767	0.874212477067685
ENSG00000010310.8	22.5678620660619	-0.18445660964024	0.473667423289441	-0.389422199143987	0.696963852992267	0.860909458968321
ENSG00000010318.20	70.7948264790712	0.122942355974902	0.289562114318051	0.424580253754688	0.671142690213406	0.845804479550005
ENSG00000010322.15	2525.52807064574	-0.251552107811536	0.0801528495087695	-3.13840505176318	0.00169869959041363	0.010726807149427
ENSG00000010361.13	235.515071777522	0.241315231850466	0.189608203803769	1.27270459299435	0.203122887191131	0.439779841409805
ENSG00000010404.17	2991.45807287557	0.147148158049599	0.113019154904381	1.30197538792511	0.19292479929148	0.424362836858657
ENSG00000010438.16	20.4801258986226	0.147419553232571	0.508095418247236	0.290141473310507	0.771708008617534	0.899287034554722
ENSG00000010539.11	137.199868025997	-0.0148846458560584	0.209999500523376	-0.0708794345651382	0.94349371104178	0.979308621678176
ENSG00000010610.9	57.4209047063988	-0.402337499010914	0.338497558840951	-1.18859793372974	0.234597921365381	0.479043516306075
ENSG00000010626.14	145.184931465254	-0.307361445368559	0.193814838411728	-1.5858509487061	0.112773125061124	0.296954441348992
ENSG00000010704.18	480.382159795022	-0.291433047685668	0.164918687195115	-1.76713174620942	0.0772061669966544	0.22777997153068
ENSG00000010803.16	748.077153097912	0.0109858516882218	0.117674403812243	0.0933580399162292	0.925619124176039	0.972449101665549
ENSG00000010810.17	1664.31418262373	0.00442549997747608	0.0996862781276691	0.0443942743233758	0.964590125579093	0.986682525765596
ENSG00000010818.9	1505.66749580269	-0.375961985297049	0.125192720863744	-3.00306585481303	0.00267274588672851	0.015848947437461
ENSG00000010932.16	28.2447850325846	1.27576895531749	0.686150871347448	1.8593125923052	0.0629828431359918	0.195430417707341
ENSG00000011007.12	1310.10339202228	0.172030445754441	0.0951930685731494	1.8071740761487	0.0707351416147847	0.213084043165042
ENSG00000011009.10	457.109827257958	0.157005160391969	0.128585814571324	1.22101462681081	0.222080481780207	0.464188706234073
ENSG00000011021.22	684.157146508294	0.0274249514704018	0.112104731117039	0.244636878364836	0.806737606701437	0.918176366084599
ENSG00000011028.13	16632.0181304303	-0.203646411187641	0.0792715993928879	-2.56897063699099	0.0102001099922036	0.0481627089756025
ENSG00000011052.21	103.81297552329	-1.63344032121071	1.28069280724337	-1.27543491458082	0.202155347304382	0.438081789923792
ENSG00000011105.13	3562.94512268668	0.236047181447299	0.102218600149513	2.30923903381612	0.0209303206428357	0.0850322859036689
ENSG00000011114.14	1207.05284863409	-0.0720353483911187	0.141258171490845	-0.509955265814746	0.610082802196113	0.808259489505958
ENSG00000011132.11	213.15957816232	0.0853921727859053	0.182153651263968	0.468791990681313	0.639218325453203	0.82791636672863
ENSG00000011143.16	154.651530747103	-0.307024305751267	0.213600478737897	-1.43737648700688	0.150611046142271	0.36092299099882
ENSG00000011198.9	1776.15145771642	1.11696599919254	0.184578398585392	6.05144484811312	1.43552432348433e-09	3.37388539735769e-08
ENSG00000011243.17	717.075295390754	-0.157544025961312	0.127674058549196	-1.23395486719494	0.217219722547789	0.458091346832351
ENSG00000011258.15	362.846804386275	-0.274445956164408	0.154436105465576	-1.77708415617605	0.0755543945606579	0.224107676491971
ENSG00000011260.13	407.204660736514	0.254948202852687	0.135674194288916	1.87912081725562	0.060227998280563	0.189267558619595
ENSG00000011275.18	1720.08621808575	0.00685733568018618	0.0834737965117851	0.0821495603020528	0.934527782851033	0.975624098858538
ENSG00000011295.15	419.55188922937	0.139206785253001	0.135186905890016	1.02973571542687	0.303134084916287	0.557081666436458
ENSG00000011304.19	3558.08822186147	0.3357143376805	0.084448914305798	3.97535409946	7.02746161673381e-05	0.000687704928037565
ENSG00000011332.19	12.098537188742	0.516201885212997	0.726949252297949	0.71009342616591	0.477646202614295	0.713399817435524
ENSG00000011347.9	149.326743972638	-0.85702955220511	0.263959011864335	-3.24682815772015	0.00116698827599304	0.00783328592477641
ENSG00000011376.10	427.638611467756	0.0617435910778256	0.136946218021723	0.450860140351093	0.65209035309042	0.83591849001188
ENSG00000011405.13	1515.47844870215	0.245086976642995	0.112391302160851	2.1806578616932	0.0292087319685513	0.109346514711798
ENSG00000011422.11	382.701631402503	0.0989134196697419	0.152513990413347	0.648553089468478	0.516627285143616	0.742463156096984
ENSG00000011426.10	237.54869550966	-0.00973668553017498	0.167341291301099	-0.0581845966077533	0.953601590061138	0.982427446166538
ENSG00000011451.19	1518.39304879136	0.123118375134227	0.100078000523248	1.2302241700525	0.218613171277042	0.45976363739227
ENSG00000011454.16	2306.64421038491	0.39509259490566	0.12188594261499	3.24149435471544	0.00118904789144108	0.00794629689112421
ENSG00000011465.16	297065.029520875	-0.114371105661542	0.0730942384634624	-1.56470753462617	0.117651500992292	0.305616302018785
ENSG00000011478.11	155.333503582319	0.775656929866615	0.195911869773938	3.95921355230616	7.5196975713646e-05	0.000729899183058093
ENSG00000011485.14	1015.5545813283	0.57187404019462	0.12034312583126	4.75202913539472	2.01385344637658e-06	2.83191794719879e-05
ENSG00000011523.13	844.651061446747	0.141349513274898	0.129575410060023	1.09086680265507	0.275331496534713	0.526800510291778
ENSG00000011566.14	1389.63302685517	0.781640163104718	0.152112122249737	5.13857903988366	2.76823754139448e-07	4.5819670640648e-06
ENSG00000011590.13	2.82164434445241	0.492395280420414	1.7763006765858	0.277202664453656	0.781624493831602	NA
ENSG00000011600.11	1.82746111134287	0.54406169414518	1.87971309605364	0.289438688961316	0.772245691834011	NA
ENSG00000011638.10	887.683106056621	0.17758343938191	0.148630024557639	1.19480192451319	0.232164428252021	0.475699711322312
ENSG00000012048.21	225.620772198314	-1.04617426706671	0.192946200312403	-5.42210349503037	5.89017610668909e-08	1.08076981326025e-06
ENSG00000012061.15	1105.11446041811	-0.0848429802298462	0.15435129461397	-0.54967456179773	0.582542607613913	0.789850957603988
ENSG00000012124.16	4.05758434993595	1.03750631342063	1.14651353100514	0.904922868647754	0.365506250840863	NA
ENSG00000012171.19	1258.39661229944	-0.674297257027589	0.0938605760558423	-7.18403066934532	6.76856705015077e-13	2.34990043604197e-11
ENSG00000012174.11	730.341471336967	0.0876037015245261	0.107419575432953	0.815528279379628	0.414769984021944	0.661320243034097
ENSG00000012211.12	120.540527554256	0.198963188860708	0.229853541124052	0.865608543108444	0.386704869049866	0.63680540660571
ENSG00000012232.8	1267.5420973138	0.1604918085456	0.110203220096076	1.45632594406663	0.145302536819366	0.352850479050249
ENSG00000012660.13	2377.37098356883	0.411187777205063	0.119137304006964	3.45137722086632	0.000557733452700969	0.00417215538556013
ENSG00000012817.15	730.418253132736	-0.153106230106445	0.143446174558708	-1.06734271985611	0.285817103930178	0.539522100075307
ENSG00000012822.15	6102.33711177769	0.447910521404378	0.0991960483316654	4.51540690317394	6.31953048114173e-06	8.0235981086059e-05
ENSG00000012963.14	664.475863806154	-0.0916568389772243	0.118795377720284	-0.771552233227791	0.440379674628034	0.683894257845755
ENSG00000012983.11	2042.3579436594	-0.183671101219295	0.104717004613506	-1.75397588860754	0.0794346387108252	0.232341891984811
ENSG00000013016.15	1906.21291219774	0.479265664021371	0.151617793331974	3.16101199924469	0.00157222021568693	0.0100264988907413
ENSG00000013275.7	937.159244538818	0.207993640838915	0.106525800295038	1.95251892276657	0.0508766265771896	0.167361798534046
ENSG00000013288.8	3131.28270879638	0.102398473022675	0.102324438412825	1.00072352813266	0.316960489279933	0.571923315463704
ENSG00000013293.5	218.739108630999	-1.42223602960181	0.179540790306314	-7.9215203808301	2.34623789034425e-15	1.04420066109098e-13
ENSG00000013297.11	3462.81846840433	-1.74911051383996	0.182860416093311	-9.56527689922468	1.11901522764162e-21	8.91695277112138e-20
ENSG00000013306.15	974.674279588814	0.0361594064835684	0.0989101569484878	0.365578294475866	0.714679774075941	0.870031379265736
ENSG00000013364.18	8353.80066514657	0.145133509998697	0.0787337671749202	1.84334517712405	0.0652786289986565	0.201099517242916
ENSG00000013374.16	1458.24586409359	0.0635659936283205	0.0935933037633849	0.67917245221969	0.497028599824568	0.727584996229512
ENSG00000013375.15	1296.05921600237	-0.473777170631941	0.127991050354307	-3.70164296113223	0.000214207906535955	0.00182049523005214
ENSG00000013392.7	226.130220270167	-0.290772601365737	0.167115905589981	-1.73994570019654	0.0818685530268055	0.237145294504165
ENSG00000013441.15	2665.00960189165	0.342386338478831	0.13918757875024	2.45989147561229	0.0138979033942561	0.0616562872214958
ENSG00000013503.9	270.544793633958	0.15603246203718	0.169766816349277	0.919098710764299	0.358043943549216	0.612252948227323
ENSG00000013523.9	368.78948040013	-0.330026011295104	0.138359847079088	-2.3852730272711	0.0170664500196803	0.0724379809216439
ENSG00000013561.17	943.441763628006	0.324480829275317	0.106009183741267	3.06087470749011	0.00220691423684576	0.0134146396074744
ENSG00000013563.13	544.439851996378	-0.00238771967962433	0.111804859345694	-0.0213561350874888	0.982961564706173	0.994070153127038
ENSG00000013573.16	230.297629670153	-0.300525059507861	0.17737431319496	-1.69429865065941	0.090208546859088	0.253876525923306
ENSG00000013583.9	1448.73366632827	0.407490182277002	0.12208428329722	3.33777756867318	0.000844513249506938	0.00593785072153324
